"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"948682573","","","","","2008-10-06 19:40:58 +0000","web","annoyed that both of my community radio stations are doing pledge drives at the same time :|"
"948589155","","","","","2008-10-06 18:22:02 +0000","web","watching http://keatingeconomics.com/"
"947936292","","","","","2008-10-06 06:32:08 +0000","web","hacking and listening to fela kuti"
"947800210","","","","","2008-10-06 03:16:44 +0000","web","Epic massage today included walking on my back. Followed by 2 hours of cooking,eating (squash! fall is here!) and wine and I'm super relaxed"
"946728152","","","","","2008-10-05 02:18:48 +0000","web","this game is giving me a heart attack!"
"946581584","","","","","2008-10-04 23:05:41 +0000","<a href=""http://www.typepad.com/"" rel=""nofollow"">TypePad</a>","Blogging ""Western Regionals - almost as good as being there"" http://tinyurl.com/4ykzrj"
"946451796","","","","","2008-10-04 20:14:02 +0000","web","nasty weather, looking forward to staying in the rest of the weekend and watching derby!"
"945677813","","","","","2008-10-04 01:22:18 +0000","<a href=""http://m.twitter.com/"" rel=""nofollow"">mobile web</a>","Need Rcrg score update!"
"945637660","","","","","2008-10-04 00:34:36 +0000","web","holy crap - #1 ranked Kansas city just knocked out of nationals with a loss to (#9) duke city!"
"945596987","","","","","2008-10-03 23:47:02 +0000","web","i can see my ladies warming up!"
"945594761","","","","","2008-10-03 23:44:36 +0000","web","watch the western regionals live! http://tinyurl.com/52wm48"
"945260884","","","","","2008-10-03 18:19:01 +0000","web","wishing i had an awesome cup of espresso"
"944629090","","","","","2008-10-03 07:14:26 +0000","web","lots of swearing in the ops channel tonight"
"944402300","","","","","2008-10-03 02:51:47 +0000","web","best of luck this weekend to @rcrg - i know you're going to do great!"
"944096256","","","","","2008-10-03 01:09:30 +0000","web","zing!"
"944079893","","","","","2008-10-03 01:03:32 +0000","web","you can call me al"
"943916797","","","","","2008-10-02 22:34:39 +0000","web","really grumpy."
"942161999","","","","","2008-10-01 17:12:20 +0000","web","reading all of the blogs today"
"942143125","","","","","2008-10-01 16:57:28 +0000","web","made my own latte this morning and it isn't awful"
