"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"809714246","","","","","2008-05-12 22:48:53 +0000","web","weird seeing my SF apartment listed as a vacation home... http://www.vrbo.com/182456"
"809696975","","","","","2008-05-12 22:19:45 +0000","web","looking for something to do outside of the house tonight - much harder to do in Seattle than SF"
"809054544","","","","","2008-05-12 04:01:38 +0000","web","thanks @dormando for DPM and posting the senior sysadmin position at 6A!"
"808182553","","","","","2008-05-10 19:34:23 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Waiting for Iron Man to start"
"807564912","","","","","2008-05-09 21:32:42 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","happy birthday to @kteeger!!! best wishes and drinks tonight :)"
"807414647","","","","","2008-05-09 17:40:37 +0000","web","Gorgeous day in Seattle. Looking forward to a baseball game tonight!"
"806870167","","","","","2008-05-09 01:34:56 +0000","web","listening to Henry tell me about a video game he's inventing called ""hot blogger"""
"806614601","","","","","2008-05-08 18:51:53 +0000","web","wondering how big of a HD we need for the xbox360"
"806588159","","","","","2008-05-08 18:14:55 +0000","web","I'm cross posting to three blogs until I decide on the one I want to stick with. rollerderbyblog.com is the new default for blogit."
"806581372","","","","","2008-05-08 18:05:57 +0000","web","using blogit for the first time. need to adjust default blog setting."
"806580457","","","","","2008-05-08 18:04:42 +0000","<a href=""http://www.typepad.com/"" rel=""nofollow"">TypePad</a>","Blogging ""Photos from Bay Area Derby Girls"" http://lisa.livejournal.com/961848.html"
"805957309","","","","","2008-05-08 00:25:10 +0000","web","putting on my outdoor wheels to skate in the park, even though it is FREEZING"
"805859018","","","","","2008-05-07 21:41:02 +0000","web","Too much Death Cab in Seattle. Can't avoid it. Unfortunately."
"805736296","805608769","36823","","","2008-05-07 18:45:51 +0000","web","@anildash: o/~"
"805058788","","","","","2008-05-06 22:43:55 +0000","web","nursing the hangover of my people"
"804055009","","","","","2008-05-05 18:13:26 +0000","web","buddhist nuns are moving in to the basement apartment for the next week. new SSID: sorryfortheloudsex"
"804027865","","","","","2008-05-05 17:34:18 +0000","web","happy cinco de mayo!"
"803610843","","","","","2008-05-05 04:11:29 +0000","web","playing Flux (thanks to @markpasc) and drinking 'ritas!"
"803459014","","","","","2008-05-04 22:52:09 +0000","web","Brunch in Columbia city, long walk/hike and beach in Seward Park. Loving my new neighborhood!"
"802896921","","","","","2008-05-04 00:26:19 +0000","web","surrounded by boxes. and The Eagles"
"802422191","","","","","2008-05-03 05:22:21 +0000","web","PS3 or xbox360 for Rock Band?"
"802345293","","","","","2008-05-03 02:27:03 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Jammed with junior derby girls, they're tough"
"802086544","","","","","2008-05-02 18:42:48 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Cupcakes for breakfast!"
