"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"790652220","","","","","2008-04-16 22:03:58 +0000","web","already tired of powerpoint. wondering how @anildash does this"
"790628911","","","","","2008-04-16 21:27:22 +0000","web","stopping to smell the beautiful roses Henry got me for my birthday"
"789761526","","","","","2008-04-15 19:09:26 +0000","web","i smell good today"
"789732455","","","","","2008-04-15 18:19:26 +0000","web","buy tickets to the next roller derby game in oakland! http://www.brownpapertickets.com/event/33337"
"789292056","","","","","2008-04-15 02:19:24 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","9pm Parea for drinks, there will be pie"
"789225970","","","","","2008-04-15 00:07:39 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","getting ready to take off to SFO, next to cute 3yo with pink clogs"
"789149911","","","","","2008-04-14 21:36:10 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Birthday drinks at Parea tonight"
"789052530","","","","","2008-04-14 18:52:23 +0000","web","thanks @xevinx :-D"
"789050995","","","","","2008-04-14 18:49:55 +0000","web","best birthday gift ever: signed a lease for a house in Seattle! also, dinners, brunches, sleeping in and cute boyfriend."
"787643488","","","","","2008-04-12 04:51:30 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Landed at SEA"
"787533847","","","","","2008-04-12 00:01:44 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Birthday drinks at utah"
"786981123","","","","","2008-04-11 05:58:51 +0000","web","I hella &lt;3 the Oakland Outlaws!"
"786670348","","","","","2008-04-10 19:18:06 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","The only good thing about going to the dentist is nitrous"
"786010688","","","","","2008-04-09 20:37:57 +0000","web","http://playnotspray.org/"
"785926614","","","","","2008-04-09 18:11:32 +0000","web","Uncharacteristic (as of late) good mood today. Gorgeous weather, the sound of sirens and helicopters overhead"
"785277090","","","","","2008-04-08 19:40:01 +0000","web","i need a typepad theme with roller skates, to inspire me to blog"
"784780581","","","","","2008-04-08 02:19:34 +0000","web","what a crappy day"
"784678004","","","","","2008-04-07 22:09:00 +0000","web","one week until i turn one year closer to 30"
"783879538","","","","","2008-04-06 15:27:41 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Day two of tournament, four full length bouts"
"783582215","","","","","2008-04-05 21:45:28 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","if you're near Davis, come watch derby at disc"
"783580477","","","","","2008-04-05 21:40:21 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Bad girls are dominating"
"783536646","","","","","2008-04-05 19:35:51 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Getting ready for the game! So exciting"
"783277855","","","","","2008-04-05 06:40:00 +0000","web","I'm spending 6 hours this weekend as an announcer for roller derby bouts... come join me in davis...http://www.thebigoneca.com/"
"782356504","","","","","2008-04-03 19:48:00 +0000","web","neither does facebook"
"782348666","","","","","2008-04-03 19:33:36 +0000","web","neither does vox"
"782348214","","","","","2008-04-03 19:32:52 +0000","web","twitter doesn't support importing gmail contacts for ""find friends"" if using my own domain. flickr does."
"781924656","","","","","2008-04-03 04:26:13 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Headed to karaoke at the mint"
"781787634","","","","","2008-04-02 23:17:41 +0000","web","happy birthday to my big brother @xevinx!"
"781194927","","","","","2008-04-02 01:36:18 +0000","web","blogging my availability this month http://tinyurl.com/3bbd6j"
"780982639","","","","","2008-04-01 18:15:20 +0000","web","APRIL PARTY MONTH BEGINS"
