"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"829390278","","","","","2008-06-07 22:22:48 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Phx -&gt; sea finally"
"828841031","","","","","2008-06-07 03:23:00 +0000","web","disco nap before manny's"
"828559988","","","","","2008-06-06 17:29:50 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Beer before noon"
"828106750","","","","","2008-06-06 01:27:16 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Languages spoken car: Japanese german Italian and engliSh"
"828105692","","","","","2008-06-06 01:22:49 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Just realized two mexicans in a car does not equal a Spanish speaker."
"828067173","","","","","2008-06-05 23:58:34 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Driving to Mexico! Trying to make it by sunset without speeding tickets"
"827958777","","","","","2008-06-05 21:00:24 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Picking up a car for our Mexico trip!"
"827402974","","","","","2008-06-05 04:55:52 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Gimlets on a patio at 10pm, why I love Arizona"
"827241559","","","","","2008-06-05 00:00:19 +0000","web","at the pool"
"827040773","","","","","2008-06-04 18:33:24 +0000","web","decided on mexico"
"826519309","","","","","2008-06-04 03:14:52 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Going to harujuku themed party... In Tempe, Arizona"
"826431186","","","","","2008-06-04 00:56:07 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Hanging out at office max for happy hour"
"825628787","","","","","2008-06-03 01:51:25 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","I'm dark she's light"
"825613811","","","","","2008-06-03 01:25:08 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Manicure and martinis with my sister"
"824968795","","","","","2008-06-02 04:49:44 +0000","web","karaoke at my mom's"
"824748141","","","","","2008-06-01 19:18:00 +0000","web","thinking about going to mexico for a couple of days"
